date,open,high,low,close,volume
22/11/76,12.6512,12.6512,12.6512,12.6512,100
23/11/76,12.6512,12.6512,12.6512,12.6512,2000
24/11/76,12.5869,12.5869,12.5869,12.5869,100
26/11/76,12.5173,12.5173,12.5173,12.5173,100
29/11/76,12.5173,12.5173,12.5173,12.5173,500
30/11/76,12.3191,12.3191,12.3191,12.3191,100
01/12/76,12.453,12.453,12.453,12.453,500
02/12/76,12.453,12.453,12.453,12.453,500
03/12/76,13.0529,13.0529,13.0529,13.0529,2000
06/12/76,14.3277,14.3277,14.3277,14.3277,4500
07/12/76,14.799,14.799,14.799,14.799,6700
08/12/76,14.9972,14.9972,14.9972,14.9972,500
09/12/76,14.9276,14.9276,14.9276,14.9276,100
10/12/76,14.9276,14.9276,14.9276,14.9276,100
13/12/76,15.6025,15.6025,15.6025,15.6025,4500
14/12/76,15.7364,15.7364,15.7364,15.7364,1500
15/12/76,16.2023,16.2023,16.2023,16.2023,600
16/12/76,15.9345,15.9345,15.9345,15.9345,500
17/12/76,16.1381,16.1381,16.1381,16.1381,100
20/12/76,15.7364,15.7364,15.7364,15.7364,100
21/12/76,15.6667,15.6667,15.6667,15.6667,100
22/12/76,16.0042,16.0042,16.0042,16.0042,1800
23/12/76,16.8719,16.8719,16.8719,16.8719,200
27/12/76,18.3448,18.3448,18.3448,18.3448,6400
28/12/76,18.2752,18.2752,18.2752,18.2752,500
29/12/76,18.2109,18.2109,18.2109,18.2109,200
30/12/76,18.2752,18.2752,18.2752,18.2752,500
31/12/76,18.2752,18.2752,18.2752,18.2752,500
03/01/77,18.3448,18.3448,18.3448,18.3448,100
04/01/77,17.5414,17.5414,17.5414,17.5414,100
05/01/77,17.9431,17.9431,17.9431,17.9431,6400
06/01/77,17.2736,17.2736,17.2736,17.2736,3900
07/01/77,17.0058,17.0058,17.0058,17.0058,100
10/01/77,17.4075,17.4075,17.4075,17.4075,500
11/01/77,16.8076,16.8076,16.8076,16.8076,3700
12/01/77,16.6683,16.6683,16.6683,16.6683,100
13/01/77,17.611,17.611,17.611,17.611,500
14/01/77,17.5414,17.5414,17.5414,17.5414,500
17/01/77,16.8719,16.8719,16.8719,16.8719,100
18/01/77,16.6041,16.6041,16.6041,16.6041,100
19/01/77,17.9431,17.9431,17.9431,17.9431,4500
20/01/77,17.5414,17.5414,17.5414,17.5414,4000
21/01/77,18.4091,18.4091,18.4091,18.4091,500
24/01/77,18.95,18.95,18.95,18.95,3900
25/01/77,18.5483,18.5483,18.5483,18.5483,100
26/01/77,19.2179,19.2179,19.2179,19.2179,11600
27/01/77,18.95,18.95,18.95,18.95,1900
28/01/77,18.95,18.95,18.95,18.95,100
31/01/77,18.1466,18.1466,18.1466,18.1466,100
01/02/77,18.3448,18.3448,18.3448,18.3448,3900
02/02/77,19.2179,19.2179,19.2179,19.2179,1900
03/02/77,18.6126,18.6126,18.6126,18.6126,1900
04/02/77,19.0143,19.0143,19.0143,19.0143,500
07/02/77,20.0159,20.0159,20.0159,20.0159,200
08/02/77,20.1552,20.1552,20.1552,20.1552,3000
09/02/77,19.6838,19.6838,19.6838,19.6838,1700
10/02/77,19.2821,19.2821,19.2821,19.2821,200
11/02/77,19.2821,19.2821,19.2821,19.2821,100
14/02/77,18.4091,18.4091,18.4091,18.4091,3700
15/02/77,18.6126,18.6126,18.6126,18.6126,100
16/02/77,18.6126,18.6126,18.6126,18.6126,2000
17/02/77,19.3518,19.3518,19.3518,19.3518,600
18/02/77,18.7465,18.7465,18.7465,18.7465,200
22/02/77,18.95,18.95,18.95,18.95,200
23/02/77,19.2179,19.2179,19.2179,19.2179,100
24/02/77,19.2179,19.2179,19.2179,19.2179,5200
25/02/77,19.2179,19.2179,19.2179,19.2179,2000
28/02/77,19.2179,19.2179,19.2179,19.2179,500
01/03/77,19.0786,19.0786,19.0786,19.0786,4500
02/03/77,19.0143,19.0143,19.0143,19.0143,1500
03/03/77,18.95,18.95,18.95,18.95,100
04/03/77,19.0143,19.0143,19.0143,19.0143,100
07/03/77,18.5483,18.5483,18.5483,18.5483,100
08/03/77,18.5483,18.5483,18.5483,18.5483,200
09/03/77,18.8108,18.8108,18.8108,18.8108,100
10/03/77,18.6769,18.6769,18.6769,18.6769,1700
11/03/77,18.5483,18.5483,18.5483,18.5483,100
14/03/77,18.3448,18.3448,18.3448,18.3448,3400
15/03/77,18.4091,18.4091,18.4091,18.4091,2000
16/03/77,18.5483,18.5483,18.5483,18.5483,100
17/03/77,18.3448,18.3448,18.3448,18.3448,100
18/03/77,18.6126,18.6126,18.6126,18.6126,100
21/03/77,18.6126,18.6126,18.6126,18.6126,100
22/03/77,18.4091,18.4091,18.4091,18.4091,500
23/03/77,18.6126,18.6126,18.6126,18.6126,8500
24/03/77,18.3448,18.3448,18.3448,18.3448,1700
25/03/77,17.9431,17.9431,17.9431,17.9431,10500
28/03/77,17.0058,17.0058,17.0058,17.0058,3400
29/03/77,16.738,16.738,16.738,16.738,13400
30/03/77,17.1397,17.1397,17.1397,17.1397,11600
31/03/77,16.6683,16.6683,16.6683,16.6683,100
01/04/77,16.0042,16.0042,16.0042,16.0042,100
04/04/77,15.8006,15.8006,15.8006,15.8006,1500
05/04/77,15.6025,15.6025,15.6025,15.6025,500
06/04/77,15.6025,15.6025,15.6025,15.6025,2000
07/04/77,15.3989,15.3989,15.3989,15.3989,100
11/04/77,16.2666,16.2666,16.2666,16.2666,3000
12/04/77,16.8076,16.8076,16.8076,16.8076,6400
13/04/77,16.738,16.738,16.738,16.738,3900
14/04/77,16.6041,16.6041,16.6041,16.6041,1800
15/04/77,16.0684,16.0684,16.0684,16.0684,6300
18/04/77,16.0042,16.0042,16.0042,16.0042,5000
19/04/77,16.0684,16.0684,16.0684,16.0684,2000
20/04/77,16.0042,16.0042,16.0042,16.0042,200
21/04/77,16.0042,16.0042,16.0042,16.0042,100
22/04/77,16.0042,16.0042,16.0042,16.0042,200
25/04/77,15.6025,15.6025,15.6025,15.6025,1500
26/04/77,15.6667,15.6667,15.6667,15.6667,500
27/04/77,15.6667,15.6667,15.6667,15.6667,100
28/04/77,16.0042,16.0042,16.0042,16.0042,200
29/04/77,16.0042,16.0042,16.0042,16.0042,100
02/05/77,16.8719,16.8719,16.8719,16.8719,8500
03/05/77,16.8719,16.8719,16.8719,16.8719,100
04/05/77,16.8719,16.8719,16.8719,16.8719,200
05/05/77,16.9415,16.9415,16.9415,16.9415,100
06/05/77,16.8719,16.8719,16.8719,16.8719,100
09/05/77,16.6041,16.6041,16.6041,16.6041,100
10/05/77,16.4701,16.4701,16.4701,16.4701,100
11/05/77,16.0042,16.0042,16.0042,16.0042,2000
12/05/77,16.0684,16.0684,16.0684,16.0684,6700
13/05/77,16.0684,16.0684,16.0684,16.0684,1500
16/05/77,16.5398,16.5398,16.5398,16.5398,1700
17/05/77,16.3362,16.3362,16.3362,16.3362,100
18/05/77,16.4701,16.4701,16.4701,16.4701,100
19/05/77,16.3362,16.3362,16.3362,16.3362,100
20/05/77,16.6041,16.6041,16.6041,16.6041,100
23/05/77,16.2666,16.2666,16.2666,16.2666,500
24/05/77,16.2666,16.2666,16.2666,16.2666,500
25/05/77,16.4059,16.4059,16.4059,16.4059,5500
26/05/77,16.2023,16.2023,16.2023,16.2023,100
27/05/77,16.4059,16.4059,16.4059,16.4059,500
31/05/77,17.1397,17.1397,17.1397,17.1397,5500
01/06/77,16.8719,16.8719,16.8719,16.8719,100
02/06/77,16.8719,16.8719,16.8719,16.8719,200
03/06/77,16.8076,16.8076,16.8076,16.8076,100
06/06/77,17.0058,17.0058,17.0058,17.0058,100
07/06/77,16.8719,16.8719,16.8719,16.8719,100
08/06/77,16.6041,16.6041,16.6041,16.6041,100
09/06/77,16.6683,16.6683,16.6683,16.6683,200
10/06/77,16.2023,16.2023,16.2023,16.2023,200
13/06/77,16.4701,16.4701,16.4701,16.4701,100
14/06/77,16.6041,16.6041,16.6041,16.6041,1700
15/06/77,16.5398,16.5398,16.5398,16.5398,100
16/06/77,16.738,16.738,16.738,16.738,100
17/06/77,17.0058,17.0058,17.0058,17.0058,200
20/06/77,16.8719,16.8719,16.8719,16.8719,1800
21/06/77,16.8076,16.8076,16.8076,16.8076,100
22/06/77,16.8719,16.8719,16.8719,16.8719,100
23/06/77,17.07,17.07,17.07,17.07,100
24/06/77,17.9431,17.9431,17.9431,17.9431,200
27/06/77,18.2752,18.2752,18.2752,18.2752,100
28/06/77,18.077,18.077,18.077,18.077,100
29/06/77,17.611,17.611,17.611,17.611,500
30/06/77,17.611,17.611,17.611,17.611,100
01/07/77,17.611,17.611,17.611,17.611,100
05/07/77,17.5414,17.5414,17.5414,17.5414,100
06/07/77,17.611,17.611,17.611,17.611,100
07/07/77,17.6753,17.6753,17.6753,17.6753,100
08/07/77,18.077,18.077,18.077,18.077,1500
11/07/77,17.9431,17.9431,17.9431,17.9431,100
12/07/77,17.6753,17.6753,17.6753,17.6753,100
13/07/77,17.611,17.611,17.611,17.611,100
15/07/77,17.5414,17.5414,17.5414,17.5414,100
18/07/77,17.2039,17.2039,17.2039,17.2039,100
19/07/77,17.1397,17.1397,17.1397,17.1397,100
20/07/77,17.0058,17.0058,17.0058,17.0058,100
21/07/77,16.8719,16.8719,16.8719,16.8719,100
22/07/77,16.4701,16.4701,16.4701,16.4701,100
25/07/77,16.4701,16.4701,16.4701,16.4701,500
26/07/77,16.4059,16.4059,16.4059,16.4059,1600
27/07/77,16.4059,16.4059,16.4059,16.4059,100
28/07/77,16.2023,16.2023,16.2023,16.2023,100
29/07/77,16.4059,16.4059,16.4059,16.4059,100
01/08/77,16.4701,16.4701,16.4701,16.4701,100
02/08/77,16.8076,16.8076,16.8076,16.8076,200
03/08/77,16.8076,16.8076,16.8076,16.8076,100
04/08/77,16.6041,16.6041,16.6041,16.6041,100
05/08/77,16.6041,16.6041,16.6041,16.6041,100
08/08/77,16.4701,16.4701,16.4701,16.4701,100
09/08/77,16.4059,16.4059,16.4059,16.4059,100
10/08/77,16.4059,16.4059,16.4059,16.4059,100
11/08/77,16.738,16.738,16.738,16.738,500
12/08/77,16.4701,16.4701,16.4701,16.4701,500
15/08/77,16.4701,16.4701,16.4701,16.4701,100
16/08/77,16.738,16.738,16.738,16.738,100
17/08/77,16.8719,16.8719,16.8719,16.8719,600
18/08/77,17.1397,17.1397,17.1397,17.1397,21500
19/08/77,17.3432,17.3432,17.3432,17.3432,1500
22/08/77,17.4075,17.4075,17.4075,17.4075,200
23/08/77,17.611,17.611,17.611,17.611,100
24/08/77,17.5414,17.5414,17.5414,17.5414,100
25/08/77,17.6753,17.6753,17.6753,17.6753,100
26/08/77,17.6753,17.6753,17.6753,17.6753,100
29/08/77,17.2736,17.2736,17.2736,17.2736,100
30/08/77,17.4075,17.4075,17.4075,17.4075,100
31/08/77,17.4075,17.4075,17.4075,17.4075,100
01/09/77,17.4075,17.4075,17.4075,17.4075,2000
02/09/77,17.3432,17.3432,17.3432,17.3432,100
06/09/77,17.4075,17.4075,17.4075,17.4075,100
07/09/77,17.3432,17.3432,17.3432,17.3432,100
08/09/77,17.2736,17.2736,17.2736,17.2736,500
09/09/77,16.9415,16.9415,16.9415,16.9415,100
12/09/77,16.9415,16.9415,16.9415,16.9415,100
13/09/77,16.9415,16.9415,16.9415,16.9415,100
14/09/77,17.6753,17.6753,17.6753,17.6753,1700
15/09/77,17.6753,17.6753,17.6753,17.6753,100
16/09/77,17.6753,17.6753,17.6753,17.6753,200
19/09/77,17.2736,17.2736,17.2736,17.2736,100
20/09/77,17.611,17.611,17.611,17.611,1600
21/09/77,17.6753,17.6753,17.6753,17.6753,2000
22/09/77,17.2736,17.2736,17.2736,17.2736,1600
23/09/77,17.2736,17.2736,17.2736,17.2736,100
26/09/77,17.2736,17.2736,17.2736,17.2736,2000
27/09/77,17.3432,17.3432,17.3432,17.3432,4000
28/09/77,17.8092,17.8092,17.8092,17.8092,3700
29/09/77,18.6769,18.6769,18.6769,18.6769,600
30/09/77,18.077,18.077,18.077,18.077,2800
03/10/77,17.6753,17.6753,17.6753,17.6753,1500
04/10/77,17.6753,17.6753,17.6753,17.6753,6700
05/10/77,17.7449,17.7449,17.7449,17.7449,100
06/10/77,17.5414,17.5414,17.5414,17.5414,100
07/10/77,17.5414,17.5414,17.5414,17.5414,100
10/10/77,17.2736,17.2736,17.2736,17.2736,100
11/10/77,17.2736,17.2736,17.2736,17.2736,100
12/10/77,17.611,17.611,17.611,17.611,1700
13/10/77,17.611,17.611,17.611,17.611,100
14/10/77,17.611,17.611,17.611,17.611,100
17/10/77,17.611,17.611,17.611,17.611,100
18/10/77,17.611,17.611,17.611,17.611,100
19/10/77,17.6753,17.6753,17.6753,17.6753,200
20/10/77,17.6753,17.6753,17.6753,17.6753,100
21/10/77,17.611,17.611,17.611,17.611,100
24/10/77,17.6753,17.6753,17.6753,17.6753,100
25/10/77,17.6753,17.6753,17.6753,17.6753,200
26/10/77,17.611,17.611,17.611,17.611,100
27/10/77,17.6753,17.6753,17.6753,17.6753,1600
28/10/77,17.2736,17.2736,17.2736,17.2736,100
31/10/77,17.4075,17.4075,17.4075,17.4075,100
01/11/77,17.4075,17.4075,17.4075,17.4075,100
02/11/77,17.4075,17.4075,17.4075,17.4075,100
03/11/77,17.4075,17.4075,17.4075,17.4075,100
04/11/77,17.2736,17.2736,17.2736,17.2736,100
07/11/77,17.2736,17.2736,17.2736,17.2736,100
08/11/77,16.9415,16.9415,16.9415,16.9415,100
09/11/77,17.0058,17.0058,17.0058,17.0058,100
10/11/77,16.8076,16.8076,16.8076,16.8076,3700
11/11/77,17.0058,17.0058,17.0058,17.0058,200
14/11/77,17.07,17.07,17.07,17.07,100
15/11/77,17.07,17.07,17.07,17.07,100
16/11/77,17.07,17.07,17.07,17.07,100
17/11/77,16.8719,16.8719,16.8719,16.8719,100
18/11/77,17.07,17.07,17.07,17.07,100
21/11/77,17.0058,17.0058,17.0058,17.0058,100
22/11/77,16.8719,16.8719,16.8719,16.8719,100
23/11/77,16.8719,16.8719,16.8719,16.8719,2000
25/11/77,16.4701,16.4701,16.4701,16.4701,2000
28/11/77,16.6041,16.6041,16.6041,16.6041,100
29/11/77,16.5398,16.5398,16.5398,16.5398,500
30/11/77,16.6683,16.6683,16.6683,16.6683,100
01/12/77,16.6041,16.6041,16.6041,16.6041,200
02/12/77,16.4059,16.4059,16.4059,16.4059,3000
05/12/77,16.0042,16.0042,16.0042,16.0042,500
06/12/77,15.6025,15.6025,15.6025,15.6025,3000
07/12/77,15.2007,15.2007,15.2007,15.2007,100
08/12/77,15.265,15.265,15.265,15.265,3600
09/12/77,15.2007,15.2007,15.2007,15.2007,100
12/12/77,15.2007,15.2007,15.2007,15.2007,200
13/12/77,15.1311,15.1311,15.1311,15.1311,100
14/12/77,15.3346,15.3346,15.3346,15.3346,3700
15/12/77,15.265,15.265,15.265,15.265,100
16/12/77,15.4632,15.4632,15.4632,15.4632,4800
19/12/77,15.4632,15.4632,15.4632,15.4632,100
20/12/77,15.4632,15.4632,15.4632,15.4632,200
21/12/77,15.3346,15.3346,15.3346,15.3346,100
22/12/77,14.9972,14.9972,14.9972,14.9972,3600
23/12/77,14.9972,14.9972,14.9972,14.9972,100
27/12/77,13.7921,13.7921,13.7921,13.7921,600
28/12/77,13.9956,13.9956,13.9956,13.9956,100
29/12/77,13.9956,13.9956,13.9956,13.9956,100
30/12/77,13.926,13.926,13.926,13.926,5000
03/01/78,13.9956,13.9956,13.9956,13.9956,100
04/01/78,13.926,13.926,13.926,13.926,100
05/01/78,13.926,13.926,13.926,13.926,100
06/01/78,13.9956,13.9956,13.9956,13.9956,3000
09/01/78,13.9956,13.9956,13.9956,13.9956,2000
10/01/78,14.1938,14.1938,14.1938,14.1938,100
11/01/78,14.7294,14.7294,14.7294,14.7294,500
12/01/78,14.799,14.799,14.799,14.799,100
13/01/78,15.0615,15.0615,15.0615,15.0615,200
16/01/78,15.5328,15.5328,15.5328,15.5328,100
17/01/78,15.3989,15.3989,15.3989,15.3989,100
18/01/78,16.0042,16.0042,16.0042,16.0042,1600
19/01/78,15.9345,15.9345,15.9345,15.9345,100
20/01/78,15.6667,15.6667,15.6667,15.6667,100
23/01/78,15.3989,15.3989,15.3989,15.3989,100
24/01/78,15.5328,15.5328,15.5328,15.5328,3600
25/01/78,15.6025,15.6025,15.6025,15.6025,600
26/01/78,15.8649,15.8649,15.8649,15.8649,100
27/01/78,16.0684,16.0684,16.0684,16.0684,500
30/01/78,16.4059,16.4059,16.4059,16.4059,100
31/01/78,16.6683,16.6683,16.6683,16.6683,6400
01/02/78,16.4701,16.4701,16.4701,16.4701,500
02/02/78,16.4701,16.4701,16.4701,16.4701,200
03/02/78,16.6041,16.6041,16.6041,16.6041,100
06/02/78,16.8719,16.8719,16.8719,16.8719,100
07/02/78,16.9415,16.9415,16.9415,16.9415,500
08/02/78,17.3432,17.3432,17.3432,17.3432,200
09/02/78,17.2039,17.2039,17.2039,17.2039,100
10/02/78,17.1397,17.1397,17.1397,17.1397,200
13/02/78,17.1397,17.1397,17.1397,17.1397,500
14/02/78,17.07,17.07,17.07,17.07,600
15/02/78,17.3432,17.3432,17.3432,17.3432,100
16/02/78,18.077,18.077,18.077,18.077,1600
17/02/78,17.8092,17.8092,17.8092,17.8092,100
21/02/78,17.8735,17.8735,17.8735,17.8735,100
22/02/78,18.4787,18.4787,18.4787,18.4787,9900
23/02/78,18.2752,18.2752,18.2752,18.2752,1500
24/02/78,18.3448,18.3448,18.3448,18.3448,500
27/02/78,18.6769,18.6769,18.6769,18.6769,1700
28/02/78,18.6126,18.6126,18.6126,18.6126,500
01/03/78,18.4091,18.4091,18.4091,18.4091,100
02/03/78,18.2752,18.2752,18.2752,18.2752,100
03/03/78,18.3448,18.3448,18.3448,18.3448,100
06/03/78,18.077,18.077,18.077,18.077,200
07/03/78,18.1466,18.1466,18.1466,18.1466,3700
08/03/78,18.1466,18.1466,18.1466,18.1466,200
09/03/78,18.3448,18.3448,18.3448,18.3448,2000
10/03/78,18.8804,18.8804,18.8804,18.8804,8000
13/03/78,19.1482,19.1482,19.1482,19.1482,3000
14/03/78,19.6142,19.6142,19.6142,19.6142,11700
15/03/78,19.6142,19.6142,19.6142,19.6142,20300
16/03/78,19.5499,19.5499,19.5499,19.5499,1600
17/03/78,19.3518,19.3518,19.3518,19.3518,500
20/03/78,19.0143,19.0143,19.0143,19.0143,1500
21/03/78,19.0143,19.0143,19.0143,19.0143,100
22/03/78,19.0786,19.0786,19.0786,19.0786,500
23/03/78,19.2821,19.2821,19.2821,19.2821,6400
27/03/78,19.4803,19.4803,19.4803,19.4803,100
28/03/78,19.7535,19.7535,19.7535,19.7535,3000
29/03/78,19.7535,19.7535,19.7535,19.7535,2000
30/03/78,19.7535,19.7535,19.7535,19.7535,1800
31/03/78,19.4803,19.4803,19.4803,19.4803,100
03/04/78,19.4803,19.4803,19.4803,19.4803,100
04/04/78,19.5499,19.5499,19.5499,19.5499,100
05/04/78,19.7535,19.7535,19.7535,19.7535,100
06/04/78,19.4803,19.4803,19.4803,19.4803,100
07/04/78,19.416,19.416,19.416,19.416,100
10/04/78,19.7535,19.7535,19.7535,19.7535,3000
11/04/78,19.5499,19.5499,19.5499,19.5499,217100
12/04/78,19.7535,19.7535,19.7535,19.7535,1700
13/04/78,19.6142,19.6142,19.6142,19.6142,100
14/04/78,20.0855,20.0855,20.0855,20.0855,2800
17/04/78,20.7551,20.7551,20.7551,20.7551,2000
18/04/78,20.6854,20.6854,20.6854,20.6854,500
19/04/78,21.3603,21.3603,21.3603,21.3603,1500
20/04/78,20.6854,20.6854,20.6854,20.6854,100
21/04/78,20.3534,20.3534,20.3534,20.3534,600
24/04/78,19.882,19.882,19.882,19.882,100
25/04/78,19.9516,19.9516,19.9516,19.9516,200
26/04/78,20.3534,20.3534,20.3534,20.3534,1500
27/04/78,20.1552,20.1552,20.1552,20.1552,100
28/04/78,20.1552,20.1552,20.1552,20.1552,2800
01/05/78,20.2195,20.2195,20.2195,20.2195,2800
02/05/78,21.2211,21.2211,21.2211,21.2211,22300
03/05/78,21.2211,21.2211,21.2211,21.2211,100
04/05/78,20.9586,20.9586,20.9586,20.9586,2000
05/05/78,21.0229,21.0229,21.0229,21.0229,100
08/05/78,20.9586,20.9586,20.9586,20.9586,4800
09/05/78,20.8193,20.8193,20.8193,20.8193,1900
10/05/78,20.6854,20.6854,20.6854,20.6854,100
11/05/78,20.4873,20.4873,20.4873,20.4873,100
12/05/78,20.6854,20.6854,20.6854,20.6854,500
15/05/78,20.2837,20.2837,20.2837,20.2837,100
16/05/78,20.0855,20.0855,20.0855,20.0855,500
17/05/78,19.882,19.882,19.882,19.882,1600
18/05/78,19.7535,19.7535,19.7535,19.7535,100
19/05/78,19.882,19.882,19.882,19.882,500
22/05/78,19.6142,19.6142,19.6142,19.6142,500
23/05/78,19.6838,19.6838,19.6838,19.6838,600
24/05/78,20.0159,20.0159,20.0159,20.0159,9700
25/05/78,20.0855,20.0855,20.0855,20.0855,100
26/05/78,19.9516,19.9516,19.9516,19.9516,500
30/05/78,20.7551,20.7551,20.7551,20.7551,13400
31/05/78,21.2211,21.2211,21.2211,21.2211,1800
01/06/78,21.0871,21.0871,21.0871,21.0871,100
02/06/78,20.9586,20.9586,20.9586,20.9586,100
05/06/78,21.8906,21.8906,21.8906,21.8906,17800
06/06/78,21.6228,21.6228,21.6228,21.6228,2000
07/06/78,21.4246,21.4246,21.4246,21.4246,100
08/06/78,21.4246,21.4246,21.4246,21.4246,100
09/06/78,21.4889,21.4889,21.4889,21.4889,100
12/06/78,21.762,21.762,21.762,21.762,1600
13/06/78,21.762,21.762,21.762,21.762,3600
14/06/78,21.762,21.762,21.762,21.762,100
15/06/78,21.8263,21.8263,21.8263,21.8263,6700
16/06/78,21.8263,21.8263,21.8263,21.8263,100
19/06/78,22.1637,22.1637,22.1637,22.1637,100
20/06/78,22.3619,22.3619,22.3619,22.3619,1600
21/06/78,22.3619,22.3619,22.3619,22.3619,3600
22/06/78,22.0245,22.0245,22.0245,22.0245,100
23/06/78,22.4262,22.4262,22.4262,22.4262,19100
26/06/78,23.0314,23.0314,23.0314,23.0314,200
27/06/78,22.6297,22.6297,22.6297,22.6297,2000
28/06/78,22.8975,22.8975,22.8975,22.8975,1500
29/06/78,22.7636,22.7636,22.7636,22.7636,500
30/06/78,22.7636,22.7636,22.7636,22.7636,500
03/07/78,23.0314,23.0314,23.0314,23.0314,100
05/07/78,22.6297,22.6297,22.6297,22.6297,100
06/07/78,22.6297,22.6297,22.6297,22.6297,100
07/07/78,22.7636,22.7636,22.7636,22.7636,100
10/07/78,23.0314,23.0314,23.0314,23.0314,100
11/07/78,22.6297,22.6297,22.6297,22.6297,600
12/07/78,22.2923,22.2923,22.2923,22.2923,3000
13/07/78,22.2923,22.2923,22.2923,22.2923,100
14/07/78,22.228,22.228,22.228,22.228,500
17/07/78,22.2923,22.2923,22.2923,22.2923,100
18/07/78,22.4958,22.4958,22.4958,22.4958,200
19/07/78,22.6297,22.6297,22.6297,22.6297,100
20/07/78,22.5654,22.5654,22.5654,22.5654,100
21/07/78,22.4262,22.4262,22.4262,22.4262,100
24/07/78,22.7636,22.7636,22.7636,22.7636,100
25/07/78,22.6297,22.6297,22.6297,22.6297,100
26/07/78,22.5654,22.5654,22.5654,22.5654,1700
27/07/78,22.5654,22.5654,22.5654,22.5654,500
28/07/78,22.8975,22.8975,22.8975,22.8975,1800
31/07/78,23.2296,23.2296,23.2296,23.2296,100
01/08/78,23.567,23.567,23.567,23.567,6200
02/08/78,23.0314,23.0314,23.0314,23.0314,100
03/08/78,22.8975,22.8975,22.8975,22.8975,3700
04/08/78,22.8975,22.8975,22.8975,22.8975,100
07/08/78,22.8975,22.8975,22.8975,22.8975,100
08/08/78,22.8279,22.8279,22.8279,22.8279,600
09/08/78,22.6297,22.6297,22.6297,22.6297,100
10/08/78,22.6297,22.6297,22.6297,22.6297,100
11/08/78,22.6297,22.6297,22.6297,22.6297,500
14/08/78,23.0314,23.0314,23.0314,23.0314,3000
15/08/78,22.8279,22.8279,22.8279,22.8279,100
16/08/78,22.5654,22.5654,22.5654,22.5654,500
17/08/78,22.4262,22.4262,22.4262,22.4262,100
18/08/78,22.7636,22.7636,22.7636,22.7636,3900
21/08/78,22.228,22.228,22.228,22.228,100
22/08/78,22.6297,22.6297,22.6297,22.6297,100
23/08/78,22.4958,22.4958,22.4958,22.4958,1500
24/08/78,22.6297,22.6297,22.6297,22.6297,500
25/08/78,22.5654,22.5654,22.5654,22.5654,100
28/08/78,22.5654,22.5654,22.5654,22.5654,500
29/08/78,22.1637,22.1637,22.1637,22.1637,100
30/08/78,22.6297,22.6297,22.6297,22.6297,500
31/08/78,22.4262,22.4262,22.4262,22.4262,200
01/09/78,22.228,22.228,22.228,22.228,100
05/09/78,22.4958,22.4958,22.4958,22.4958,200
06/09/78,22.4262,22.4262,22.4262,22.4262,100
07/09/78,22.1637,22.1637,22.1637,22.1637,100
08/09/78,22.1637,22.1637,22.1637,22.1637,500
11/09/78,22.0941,22.0941,22.0941,22.0941,100
12/09/78,22.1637,22.1637,22.1637,22.1637,100
13/09/78,22.7636,22.7636,22.7636,22.7636,7000
14/09/78,22.6297,22.6297,22.6297,22.6297,3700
15/09/78,22.7636,22.7636,22.7636,22.7636,500
18/09/78,23.0314,23.0314,23.0314,23.0314,4800
19/09/78,23.1011,23.1011,23.1011,23.1011,1700
20/09/78,23.2296,23.2296,23.2296,23.2296,500
21/09/78,23.5028,23.5028,23.5028,23.5028,200
22/09/78,23.3689,23.3689,23.3689,23.3689,1500
25/09/78,23.9045,23.9045,23.9045,23.9045,5000
26/09/78,23.9688,23.9688,23.9688,23.9688,100
27/09/78,23.6313,23.6313,23.6313,23.6313,2800
28/09/78,23.2296,23.2296,23.2296,23.2296,100
29/09/78,23.1011,23.1011,23.1011,23.1011,100
02/10/78,23.0314,23.0314,23.0314,23.0314,500
03/10/78,23.0314,23.0314,23.0314,23.0314,100
04/10/78,23.5028,23.5028,23.5028,23.5028,500
05/10/78,23.7706,23.7706,23.7706,23.7706,100
06/10/78,23.7009,23.7009,23.7009,23.7009,1500
09/10/78,23.1011,23.1011,23.1011,23.1011,100
10/10/78,23.1011,23.1011,23.1011,23.1011,100
11/10/78,23.1011,23.1011,23.1011,23.1011,100
12/10/78,23.2296,23.2296,23.2296,23.2296,100
13/10/78,23.2296,23.2296,23.2296,23.2296,500
16/10/78,23.2992,23.2992,23.2992,23.2992,1500
17/10/78,23.7706,23.7706,23.7706,23.7706,500
18/10/78,23.7706,23.7706,23.7706,23.7706,100
19/10/78,23.567,23.567,23.567,23.567,600
20/10/78,23.7009,23.7009,23.7009,23.7009,1700
23/10/78,23.7706,23.7706,23.7706,23.7706,500
24/10/78,23.4331,23.4331,23.4331,23.4331,500
25/10/78,23.7009,23.7009,23.7009,23.7009,100
26/10/78,23.7009,23.7009,23.7009,23.7009,200
27/10/78,23.567,23.567,23.567,23.567,100
30/10/78,24.1027,24.1027,24.1027,24.1027,2800
31/10/78,23.8348,23.8348,23.8348,23.8348,12200
01/11/78,22.8279,22.8279,22.8279,22.8279,100
02/11/78,22.8279,22.8279,22.8279,22.8279,100
03/11/78,22.8279,22.8279,22.8279,22.8279,500
06/11/78,22.8279,22.8279,22.8279,22.8279,100
07/11/78,22.8279,22.8279,22.8279,22.8279,100
08/11/78,22.8279,22.8279,22.8279,22.8279,100
09/11/78,22.8279,22.8279,22.8279,22.8279,100
10/11/78,22.8279,22.8279,22.8279,22.8279,100
13/11/78,22.8279,22.8279,22.8279,22.8279,100
14/11/78,22.8279,22.8279,22.8279,22.8279,500
15/11/78,22.6297,22.6297,22.6297,22.6297,100
